Epoch,Machine Training,Discriminator Loss,Generator Loss,FPR,Recall,Median Wasserstein,Mean Wasserstein
369,Discriminator,0.60482,0.76780,0.50000,0.69231,0.38603,0.42296
370,Discriminator,0.68016,0.85891,0.38462,0.30769,0.24339,0.27282
371,Discriminator,0.60231,0.79383,0.38462,0.34615,0.37854,0.35045
372,Discriminator,0.62466,0.85754,0.34615,0.50000,0.30875,0.34230
373,Discriminator,0.61231,0.91376,0.46154,0.61538,0.37666,0.40845
374,Discriminator,0.60240,0.89130,0.42308,0.65385,0.34529,0.36472
375,Discriminator,0.54914,0.97182,0.34615,0.46154,0.31626,0.34654
376,Discriminator,0.56339,0.91550,0.23077,0.57692,0.31653,0.33659
377,Discriminator,0.57381,0.98013,0.23077,0.53846,0.32928,0.33401
378,Discriminator,0.56854,0.90724,0.19231,0.53846,0.34001,0.38941
379,Discriminator,0.54948,0.93513,0.11538,0.53846,0.41834,0.45006
380,Discriminator,0.57428,0.99910,0.23077,0.69231,0.39776,0.39995
381,Discriminator,0.59163,1.03643,0.15385,0.53846,0.38791,0.39745
382,Discriminator,0.59204,1.06261,0.23077,0.46154,0.29883,0.30822
383,Discriminator,0.50495,1.17435,0.19231,0.65385,0.54871,0.51423
384,Discriminator,0.52495,1.14063,0.19231,0.57692,0.39637,0.39505
385,Discriminator,0.55292,1.04745,0.11538,0.50000,0.42419,0.40953
386,Discriminator,0.53131,1.19033,0.19231,0.46154,0.52381,0.46399
387,Discriminator,0.45748,1.18548,0.19231,0.46154,0.44600,0.43412
388,Discriminator,0.53152,1.26815,0.23077,0.57692,0.27053,0.28621
389,Discriminator,0.46296,1.20104,0.23077,0.53846,0.33405,0.37880
390,Discriminator,0.51330,1.25186,0.23077,0.46154,0.29568,0.32121
391,Discriminator,0.43693,1.26531,0.15385,0.69231,0.32775,0.37325
392,Discriminator,0.47119,1.20628,0.30769,0.50000,0.45598,0.44120
393,Discriminator,0.42866,1.30936,0.11538,0.76923,0.42146,0.41727
394,Discriminator,0.44283,1.28727,0.03846,0.69231,0.34327,0.36595
395,Discriminator,0.48442,1.30891,0.11538,0.73077,0.35794,0.34214
396,Discriminator,0.44328,1.52794,0.11538,0.80769,0.34632,0.35680
397,Generator,0.44328,1.17717,0.19231,0.61538,0.26008,0.28593
398,Generator,0.44328,0.95441,0.34615,0.50000,0.45043,0.45526
399,Generator,0.44328,0.71428,0.57692,0.65385,0.32754,0.31227
400,Generator,0.44328,0.65460,0.61538,0.88462,0.23735,0.30747
401,Generator,0.44328,0.64484,0.73077,0.73077,0.36810,0.36620
402,Generator,0.44328,0.53740,0.84615,0.76923,0.32139,0.33774
403,Discriminator,0.74386,0.59175,0.61538,0.50000,0.36634,0.35876
404,Discriminator,0.68593,0.71546,0.53846,0.50000,0.38405,0.40119
405,Discriminator,0.61377,0.73701,0.61538,0.57692,0.46492,0.44967
406,Discriminator,0.64797,0.71503,0.53846,0.76923,0.26574,0.29522
407,Discriminator,0.65525,0.84817,0.42308,0.69231,0.32583,0.35499
408,Discriminator,0.62284,0.87276,0.26923,0.61538,0.34626,0.32743
409,Discriminator,0.63722,0.92018,0.34615,0.57692,0.39969,0.37635
410,Discriminator,0.59007,0.85689,0.42308,0.30769,0.36149,0.34962
411,Discriminator,0.57727,1.02414,0.34615,0.42308,0.43019,0.48132
412,Discriminator,0.55274,1.06069,0.34615,0.57692,0.41883,0.45835
413,Discriminator,0.61704,0.97958,0.15385,0.42308,0.31882,0.34181
414,Discriminator,0.52096,0.94352,0.03846,0.53846,0.40635,0.40888
415,Discriminator,0.57556,1.05336,0.19231,0.61538,0.29870,0.32263
416,Discriminator,0.50996,1.10607,0.15385,0.73077,0.29947,0.33456
417,Discriminator,0.51160,1.11117,0.23077,0.38462,0.31029,0.35056
418,Discriminator,0.52307,1.18467,0.23077,0.57692,0.36867,0.39400
419,Discriminator,0.49725,1.04505,0.30769,0.53846,0.40406,0.41019
420,Discriminator,0.55338,1.29728,0.03846,0.42308,0.32364,0.32507
421,Discriminator,0.56367,1.24303,0.07692,0.76923,0.44605,0.44339
422,Discriminator,0.45082,1.33336,0.11538,0.73077,0.44708,0.46964
423,Discriminator,0.57744,1.32474,0.15385,0.50000,0.37765,0.36564
424,Discriminator,0.49685,1.20700,0.07692,0.57692,0.50348,0.49017
425,Discriminator,0.42009,1.31221,0.07692,0.61538,0.33903,0.35836
426,Discriminator,0.49555,1.36061,0.03846,0.50000,0.35635,0.36330
427,Discriminator,0.48401,1.28657,0.11538,0.61538,0.43545,0.46530
428,Discriminator,0.44144,1.37190,0.19231,0.57692,0.38136,0.39080
429,Discriminator,0.42783,1.20478,0.00000,0.76923,0.38129,0.35483
430,Discriminator,0.47553,1.38120,0.07692,0.65385,0.35927,0.34478
431,Discriminator,0.41920,1.39854,0.07692,0.53846,0.41813,0.41463
432,Discriminator,0.39373,1.50272,0.00000,0.69231,0.41023,0.40719
433,Discriminator,0.43890,1.45609,0.07692,0.69231,0.38838,0.38173
434,Discriminator,0.44483,1.51050,0.07692,0.76923,0.37364,0.40163
435,Discriminator,0.40717,1.42227,0.19231,0.76923,0.26528,0.29678
436,Discriminator,0.39135,1.53498,0.11538,0.88462,0.30783,0.32977
437,Generator,0.39135,1.05248,0.11538,0.73077,0.29628,0.32026
438,Generator,0.39135,0.90959,0.26923,0.80769,0.40818,0.39014
439,Generator,0.39135,0.84975,0.46154,0.92308,0.35621,0.34790
440,Generator,0.39135,0.69633,0.65385,0.84615,0.29470,0.30542
441,Generator,0.39135,0.63733,0.53846,0.88462,0.30443,0.32425
442,Generator,0.39135,0.56874,0.80769,0.73077,0.36851,0.35650
443,Discriminator,0.73826,0.71308,0.57692,0.50000,0.45121,0.47186
444,Discriminator,0.62006,0.89478,0.42308,0.73077,0.41974,0.42567
445,Discriminator,0.62665,1.01472,0.34615,0.73077,0.43442,0.45973
446,Discriminator,0.56050,1.03414,0.26923,0.42308,0.30273,0.31052
447,Discriminator,0.50946,1.27976,0.19231,0.57692,0.34084,0.37336
448,Discriminator,0.52084,1.10283,0.26923,0.57692,0.37858,0.39523
449,Discriminator,0.47817,1.23989,0.11538,0.65385,0.36620,0.37875
450,Discriminator,0.54611,1.38824,0.19231,0.53846,0.35298,0.36770
451,Discriminator,0.51530,1.51943,0.11538,0.73077,0.42765,0.45675
452,Discriminator,0.46525,1.36406,0.11538,0.57692,0.46883,0.51146
453,Discriminator,0.50474,1.50404,0.11538,0.76923,0.38092,0.38895
454,Discriminator,0.42662,1.41710,0.07692,0.73077,0.40364,0.42646
455,Discriminator,0.47828,1.41967,0.00000,0.53846,0.33134,0.35030
456,Discriminator,0.43616,1.54875,0.07692,0.61538,0.46248,0.44138
457,Discriminator,0.49818,1.44578,0.03846,0.80769,0.33851,0.36272
458,Generator,0.49818,1.31112,0.11538,0.92308,0.27475,0.30588
459,Generator,0.49818,0.95087,0.19231,0.80769,0.44684,0.45919
460,Generator,0.49818,0.87938,0.30769,0.76923,0.30275,0.32110
461,Generator,0.49818,0.88179,0.26923,0.80769,0.28055,0.29715
462,Generator,0.49818,0.73625,0.38462,0.76923,0.33089,0.34534
463,Generator,0.49818,0.71189,0.42308,0.73077,0.27492,0.29476
464,Generator,0.49818,0.64081,0.46154,0.61538,0.30045,0.31417
465,Generator,0.49818,0.54124,0.69231,0.73077,0.25760,0.28276
466,Generator,0.49818,0.59580,0.80769,0.84615,0.45293,0.45090
467,Discriminator,0.78657,0.59348,0.57692,0.65385,0.40341,0.41213
468,Discriminator,0.69116,0.71767,0.38462,0.80769,0.24192,0.28248
469,Discriminator,0.65848,0.68671,0.34615,0.69231,0.30135,0.31309
470,Discriminator,0.62443,0.83393,0.30769,0.69231,0.36908,0.35625
471,Discriminator,0.69056,0.82889,0.46154,0.53846,0.25672,0.30496
472,Discriminator,0.59369,0.91502,0.23077,0.50000,0.33312,0.33964
473,Discriminator,0.62855,0.90084,0.23077,0.53846,0.46242,0.49114
474,Discriminator,0.61544,0.92285,0.23077,0.50000,0.31726,0.30948
475,Discriminator,0.56571,1.04536,0.15385,0.46154,0.43946,0.42132
476,Discriminator,0.57382,1.00442,0.15385,0.61538,0.44629,0.44371
477,Discriminator,0.51821,1.06676,0.07692,0.65385,0.40142,0.40318
478,Discriminator,0.50406,1.14313,0.19231,0.65385,0.52921,0.54012
479,Discriminator,0.47618,1.09731,0.15385,0.57692,0.32707,0.40371
480,Discriminator,0.54417,1.20462,0.15385,0.57692,0.28221,0.30593
481,Discriminator,0.64277,1.03921,0.11538,0.69231,0.39823,0.41892
482,Discriminator,0.50480,1.13377,0.15385,0.61538,0.29105,0.33329
483,Discriminator,0.43323,1.18104,0.11538,0.65385,0.38925,0.41037
484,Discriminator,0.46376,1.06680,0.15385,0.88462,0.37494,0.42885
485,Generator,0.46376,1.10140,0.15385,0.76923,0.34367,0.34140
486,Generator,0.46376,0.94344,0.34615,0.69231,0.43297,0.44224
487,Generator,0.46376,0.88629,0.34615,0.65385,0.34913,0.35351
488,Generator,0.46376,0.71381,0.42308,0.57692,0.40942,0.42157
489,Generator,0.46376,0.82218,0.80769,0.84615,0.54119,0.54441
490,Discriminator,0.69475,0.82298,0.34615,0.69231,0.32711,0.32225
491,Discriminator,0.59868,0.93671,0.34615,0.61538,0.37922,0.40279
492,Discriminator,0.61231,0.86098,0.30769,0.61538,0.37512,0.40680
493,Discriminator,0.61478,0.94384,0.23077,0.73077,0.30288,0.30981
494,Discriminator,0.69032,1.04889,0.19231,0.42308,0.30388,0.31257
495,Discriminator,0.63682,1.00183,0.15385,0.57692,0.26509,0.27360
496,Discriminator,0.60853,1.16679,0.26923,0.65385,0.33271,0.32664
497,Discriminator,0.54074,1.02178,0.15385,0.50000,0.32500,0.31551
498,Discriminator,0.57194,1.03800,0.23077,0.65385,0.26490,0.28410
499,Discriminator,0.53807,1.06380,0.23077,0.46154,0.34484,0.33278
500,Discriminator,0.49246,1.20960,0.07692,0.80769,0.32175,0.31756
501,Generator,0.49246,0.82858,0.19231,0.57692,0.35040,0.34343
502,Generator,0.49246,0.90823,0.30769,0.69231,0.35917,0.39648
503,Generator,0.49246,0.94113,0.34615,0.57692,0.26515,0.30763
504,Generator,0.49246,0.80805,0.38462,0.65385,0.33339,0.34578
505,Generator,0.49246,0.82044,0.53846,0.69231,0.38565,0.39628
506,Generator,0.49246,0.64444,0.57692,0.57692,0.25374,0.27477
507,Generator,0.49246,0.70617,0.61538,0.61538,0.42226,0.43043
508,Generator,0.49246,0.57778,0.73077,0.69231,0.49841,0.47727
509,Generator,0.49246,0.63238,0.80769,0.34615,0.33085,0.33415
510,Discriminator,0.92136,0.45925,0.76923,0.61538,0.32542,0.35066
511,Discriminator,0.88503,0.58400,0.53846,0.69231,0.36358,0.36917
512,Discriminator,0.81354,0.64748,0.65385,0.38462,0.38461,0.36455
513,Discriminator,0.74550,0.69754,0.57692,0.65385,0.32466,0.34337
514,Discriminator,0.75670,0.72412,0.53846,0.69231,0.33608,0.35557
515,Discriminator,0.72928,0.82055,0.26923,0.46154,0.30459,0.31564
516,Discriminator,0.73775,0.85163,0.34615,0.46154,0.36729,0.36907
517,Discriminator,0.65424,0.83889,0.26923,0.46154,0.32732,0.34873
518,Discriminator,0.65061,1.10296,0.19231,0.53846,0.52556,0.55830
519,Discriminator,0.58178,1.10614,0.07692,0.42308,0.42819,0.46909
520,Discriminator,0.55900,1.04669,0.11538,0.50000,0.33543,0.35824
521,Discriminator,0.57507,1.07600,0.11538,0.46154,0.31694,0.33543
522,Discriminator,0.64281,1.13902,0.19231,0.57692,0.43904,0.44957
523,Discriminator,0.58848,1.28534,0.11538,0.57692,0.40884,0.42423
524,Discriminator,0.57754,1.20378,0.07692,0.34615,0.29406,0.30690
525,Discriminator,0.55203,1.25264,0.11538,0.65385,0.25700,0.30935
526,Discriminator,0.53195,1.20099,0.19231,0.65385,0.33189,0.34294
527,Discriminator,0.46247,1.40531,0.07692,0.61538,0.51460,0.50260
528,Discriminator,0.51228,1.37969,0.11538,0.80769,0.37188,0.38389
529,Generator,0.51228,1.25101,0.15385,0.57692,0.34549,0.34973
530,Generator,0.51228,1.01209,0.30769,0.69231,0.25708,0.30481
531,Generator,0.51228,0.90900,0.30769,0.50000,0.33390,0.35064
532,Generator,0.51228,0.75436,0.53846,0.50000,0.34863,0.36606
533,Generator,0.51228,0.67308,0.46154,0.73077,0.46375,0.45764
534,Generator,0.51228,0.65261,0.61538,0.57692,0.43748,0.44349
535,Generator,0.51228,0.59043,0.73077,0.73077,0.44377,0.46062
536,Generator,0.51228,0.63667,0.73077,0.61538,0.35935,0.35868
537,Generator,0.51228,0.59765,0.76923,0.80769,0.43545,0.48732
538,Generator,0.51228,0.60497,0.88462,0.65385,0.38266,0.42426
539,Discriminator,0.85888,0.54215,0.69231,0.69231,0.42833,0.44806
540,Discriminator,0.84039,0.60894,0.69231,0.46154,0.35542,0.37583
541,Discriminator,0.79491,0.66592,0.46154,0.69231,0.36187,0.35574
542,Discriminator,0.80430,0.65968,0.57692,0.57692,0.30852,0.34040
543,Discriminator,0.66780,0.68641,0.50000,0.57692,0.42834,0.41284
544,Discriminator,0.72323,0.84657,0.38462,0.50000,0.41151,0.40518
545,Discriminator,0.65806,0.79561,0.42308,0.50000,0.39906,0.41122
546,Discriminator,0.69577,0.94988,0.46154,0.50000,0.37491,0.36591
547,Discriminator,0.64898,0.86449,0.26923,0.26923,0.32769,0.35634
548,Discriminator,0.67631,1.05829,0.19231,0.42308,0.29376,0.32602
549,Discriminator,0.69047,1.09263,0.26923,0.57692,0.45912,0.47211
550,Discriminator,0.61586,1.03166,0.07692,0.50000,0.26728,0.31436
551,Discriminator,0.65052,1.19396,0.34615,0.42308,0.42955,0.47434
552,Discriminator,0.61504,1.21693,0.11538,0.69231,0.37155,0.38157
553,Discriminator,0.64815,1.27079,0.19231,0.57692,0.47574,0.46658
554,Discriminator,0.53661,1.29469,0.15385,0.73077,0.34147,0.37904
555,Discriminator,0.53828,1.26942,0.23077,0.73077,0.38797,0.36754
556,Discriminator,0.60419,1.20277,0.11538,0.50000,0.32622,0.35836
557,Discriminator,0.49358,1.35512,0.11538,0.65385,0.39546,0.38276
558,Discriminator,0.55801,1.23649,0.19231,0.76923,0.45225,0.46601
559,Discriminator,0.61414,1.32316,0.15385,0.57692,0.33961,0.38371
560,Discriminator,0.52899,1.42659,0.23077,0.80769,0.32747,0.34040
561,Discriminator,0.53689,1.59649,0.11538,0.73077,0.29260,0.32663
562,Discriminator,0.50302,1.43519,0.15385,0.76923,0.29013,0.32227
563,Discriminator,0.53123,1.53615,0.15385,0.80769,0.46140,0.44513
564,Generator,0.53123,1.14121,0.23077,0.80769,0.32058,0.33158
565,Generator,0.53123,0.88280,0.42308,0.73077,0.42643,0.45924
566,Generator,0.53123,0.84661,0.65385,0.80769,0.38975,0.40262
567,Generator,0.53123,0.67885,0.69231,0.84615,0.40274,0.43553
568,Generator,0.53123,0.67525,0.73077,0.88462,0.32555,0.33091
569,Generator,0.53123,0.60474,0.76923,0.80769,0.32886,0.36245
570,Generator,0.53123,0.55918,0.84615,0.84615,0.29137,0.33215
571,Discriminator,0.69851,0.62252,0.76923,0.88462,0.27773,0.29671
572,Discriminator,0.73227,0.61927,0.76923,0.69231,0.42418,0.43560
573,Discriminator,0.69523,0.70271,0.65385,0.76923,0.28183,0.29498
574,Discriminator,0.73234,0.70118,0.50000,0.76923,0.37732,0.40568
575,Discriminator,0.68541,0.72613,0.61538,0.76923,0.28263,0.32902
576,Discriminator,0.66398,0.85207,0.57692,0.73077,0.24655,0.30082
577,Discriminator,0.64446,0.84770,0.26923,0.53846,0.30903,0.33561
578,Discriminator,0.62670,0.88201,0.23077,0.69231,0.28606,0.30505
579,Discriminator,0.58632,0.86326,0.34615,0.69231,0.43964,0.45417
580,Discriminator,0.61480,0.88111,0.23077,0.80769,0.38137,0.39287
581,Discriminator,0.60919,0.92624,0.26923,0.69231,0.31166,0.33231
582,Discriminator,0.61318,0.97361,0.26923,0.50000,0.26379,0.29635
583,Discriminator,0.59445,1.05517,0.15385,0.69231,0.29542,0.34856
584,Discriminator,0.60791,1.07256,0.19231,0.65385,0.48175,0.49561
585,Discriminator,0.59844,1.04350,0.26923,0.73077,0.34176,0.31943
586,Discriminator,0.53235,1.06286,0.30769,0.65385,0.56258,0.59709
587,Discriminator,0.57382,1.02679,0.15385,0.61538,0.29522,0.32336
588,Discriminator,0.56811,0.96158,0.11538,0.61538,0.31282,0.32626
589,Discriminator,0.53988,1.04892,0.23077,0.88462,0.29863,0.34007
590,Discriminator,0.68798,1.11586,0.11538,0.76923,0.39394,0.42453
591,Discriminator,0.52398,1.17587,0.15385,0.76923,0.31079,0.31768
592,Discriminator,0.46855,1.04416,0.15385,0.88462,0.43857,0.45148
593,Generator,0.46855,1.12765,0.15385,0.73077,0.34185,0.34531
594,Generator,0.46855,0.94662,0.23077,0.65385,0.26144,0.28180
595,Generator,0.46855,0.87102,0.38462,0.88462,0.39051,0.41947
596,Generator,0.46855,0.76963,0.38462,0.61538,0.33623,0.34773
597,Generator,0.46855,0.68545,0.50000,0.50000,0.29098,0.34628
598,Generator,0.46855,0.62477,0.61538,0.76923,0.43020,0.42156
599,Generator,0.46855,0.63916,0.57692,0.76923,0.28973,0.32162
600,Generator,0.46855,0.63538,0.69231,0.53846,0.32422,0.35165
601,Generator,0.46855,0.59924,0.69231,0.61538,0.29555,0.29963
602,Generator,0.46855,0.58719,0.69231,0.69231,0.31633,0.31770
603,Generator,0.46855,0.65086,0.92308,0.73077,0.32051,0.35908
604,Discriminator,0.80371,0.56923,0.84615,0.50000,0.35021,0.36537
605,Discriminator,1.10578,0.63336,0.84615,0.73077,0.37720,0.39085
606,Discriminator,0.73556,0.61823,0.88462,0.65385,0.32945,0.36224
607,Discriminator,0.69557,0.62138,0.69231,0.80769,0.38039,0.41495
608,Discriminator,0.76522,0.72142,0.61538,0.69231,0.35136,0.39784
609,Discriminator,0.71535,0.73587,0.61538,0.80769,0.40943,0.41467
610,Discriminator,0.69849,0.79195,0.65385,0.65385,0.40893,0.44697
611,Discriminator,0.65405,0.80277,0.26923,0.57692,0.35840,0.37949
612,Discriminator,0.66962,0.79926,0.42308,0.69231,0.44840,0.44832
613,Discriminator,0.62213,0.88818,0.26923,0.69231,0.31712,0.34673
614,Discriminator,0.66528,0.91379,0.38462,0.69231,0.36824,0.38479
615,Discriminator,0.61676,0.98186,0.26923,0.69231,0.26886,0.29837
616,Discriminator,0.61679,0.99195,0.42308,0.65385,0.35686,0.36507
617,Discriminator,0.61104,1.02961,0.26923,0.57692,0.24355,0.31667
618,Discriminator,0.55587,1.06469,0.19231,0.65385,0.47367,0.49588
619,Discriminator,0.58416,0.97712,0.26923,0.57692,0.30220,0.32013
620,Discriminator,0.61965,1.04736,0.26923,0.65385,0.32278,0.36291
621,Discriminator,0.55748,1.17596,0.15385,0.69231,0.25590,0.30004
622,Discriminator,0.58059,1.10153,0.15385,0.50000,0.30887,0.32812
623,Discriminator,0.54725,1.21941,0.07692,0.61538,0.26900,0.32507
624,Discriminator,0.54165,1.17741,0.19231,0.76923,0.39009,0.40120
625,Discriminator,0.50529,1.21705,0.11538,0.57692,0.32775,0.32997
626,Discriminator,0.52466,1.35483,0.07692,0.73077,0.53306,0.56629
627,Discriminator,0.55708,1.28235,0.07692,0.61538,0.35389,0.36284
628,Discriminator,0.49865,1.51263,0.03846,0.88462,0.33663,0.35541
629,Generator,0.49865,1.12714,0.19231,0.80769,0.29460,0.32632
630,Generator,0.49865,0.96634,0.38462,0.65385,0.26526,0.31461
631,Generator,0.49865,0.85020,0.65385,0.61538,0.48085,0.46603
632,Generator,0.49865,0.74932,0.46154,0.53846,0.33779,0.33679
633,Generator,0.49865,0.76520,0.50000,0.57692,0.24143,0.27859
634,Generator,0.49865,0.64518,0.42308,0.76923,0.30412,0.32588
635,Generator,0.49865,0.72470,0.53846,0.84615,0.35139,0.37775
636,Generator,0.49865,0.67611,0.61538,0.80769,0.30793,0.34534
637,Generator,0.49865,0.71811,0.76923,0.76923,0.44532,0.46847
638,Generator,0.49865,0.68587,0.80769,0.69231,0.34240,0.37766
639,Discriminator,0.72137,0.71705,0.76923,0.80769,0.32171,0.35068
640,Discriminator,0.64506,0.75465,0.73077,0.76923,0.31939,0.34270
641,Discriminator,0.65521,0.83469,0.53846,0.80769,0.27812,0.30359
642,Discriminator,0.62863,0.73308,0.42308,0.88462,0.28303,0.30469
643,Discriminator,0.61618,0.77289,0.19231,0.73077,0.35416,0.36823
644,Discriminator,0.70681,0.89787,0.38462,0.69231,0.29715,0.33337
645,Discriminator,0.55934,0.97530,0.11538,0.53846,0.32647,0.36303
646,Discriminator,0.63068,1.01518,0.30769,0.57692,0.26698,0.29288
647,Discriminator,0.58318,1.12126,0.19231,0.61538,0.34838,0.36545
648,Discriminator,0.57164,1.08071,0.11538,0.73077,0.30553,0.35037
649,Discriminator,0.57422,1.09773,0.07692,0.53846,0.27043,0.29396
650,Discriminator,0.53914,1.11764,0.23077,0.88462,0.32698,0.34404
651,Discriminator,0.56029,1.21543,0.30769,0.76923,0.27621,0.29759
652,Discriminator,0.57919,1.19289,0.11538,0.80769,0.33409,0.36034
653,Generator,0.57919,1.02791,0.19231,0.80769,0.30605,0.33087
654,Generator,0.57919,0.90746,0.42308,0.65385,0.27604,0.30811
655,Generator,0.57919,0.76885,0.38462,0.84615,0.36682,0.36671
656,Generator,0.57919,0.84950,0.46154,0.61538,0.46031,0.48854
657,Generator,0.57919,0.72032,0.69231,0.80769,0.30029,0.31923
658,Generator,0.57919,0.64538,0.61538,0.73077,0.30093,0.32722
659,Generator,0.57919,0.67411,0.76923,0.80769,0.39260,0.41166
660,Generator,0.57919,0.66609,0.73077,0.65385,0.34305,0.35057
661,Generator,0.57919,0.66260,0.69231,0.65385,0.29647,0.33540
662,Generator,0.57919,0.64301,0.84615,0.80769,0.27504,0.28332
663,Discriminator,0.74255,0.59928,0.57692,0.80769,0.41893,0.44780
664,Discriminator,0.67253,0.69558,0.57692,0.61538,0.33341,0.34476
665,Discriminator,0.73074,0.75692,0.61538,0.50000,0.26414,0.30214
666,Discriminator,0.70163,0.90109,0.26923,0.46154,0.33947,0.36188
667,Discriminator,0.62952,0.84744,0.30769,0.69231,0.41779,0.41765
668,Discriminator,0.61444,0.98669,0.19231,0.65385,0.33208,0.35847
669,Discriminator,0.57963,1.01234,0.23077,0.69231,0.31469,0.36590
670,Discriminator,0.59432,1.07020,0.15385,0.61538,0.33501,0.34195
671,Discriminator,0.60545,1.12595,0.23077,0.73077,0.28126,0.33063
672,Discriminator,0.59731,1.10390,0.15385,0.69231,0.23849,0.28262
