+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
|  245  |  Discriminator   |      0.68709       |    0.53772     | 1.00000 | 1.00000 |      0.44658       |     0.46111      |
|  246  |  Discriminator   |      0.68695       |    0.53724     | 1.00000 | 1.00000 |      0.45054       |     0.46189      |
|  247  |  Discriminator   |      0.68664       |    0.53739     | 1.00000 | 1.00000 |      0.44887       |     0.46212      |
|  248  |  Discriminator   |      0.68678       |    0.53706     | 1.00000 | 1.00000 |      0.44792       |     0.46095      |
|  249  |  Discriminator   |      0.68642       |    0.53771     | 1.00000 | 1.00000 |      0.45126       |     0.46122      |
|  250  |  Discriminator   |      0.68595       |    0.53822     | 1.00000 | 1.00000 |      0.44827       |     0.46133      |
|  251  |  Discriminator   |      0.68602       |    0.53892     | 1.00000 | 1.00000 |      0.45110       |     0.46138      |
|  252  |  Discriminator   |      0.68535       |    0.53892     | 1.00000 | 1.00000 |      0.44935       |     0.46231      |
|  253  |  Discriminator   |      0.68510       |    0.53894     | 1.00000 | 1.00000 |      0.44750       |     0.46187      |
|  254  |  Discriminator   |      0.68539       |    0.53919     | 1.00000 | 1.00000 |      0.45099       |     0.46132      |
|  255  |  Discriminator   |      0.68536       |    0.53917     | 1.00000 | 1.00000 |      0.44786       |     0.46052      |
|  256  |  Discriminator   |      0.68513       |    0.53853     | 1.00000 | 1.00000 |      0.45316       |     0.46198      |
|  257  |  Discriminator   |      0.68493       |    0.53967     | 1.00000 | 1.00000 |      0.45183       |     0.46080      |
|  258  |  Discriminator   |      0.68495       |    0.54002     | 1.00000 | 1.00000 |      0.45007       |     0.46164      |
|  259  |  Discriminator   |      0.68414       |    0.53999     | 1.00000 | 1.00000 |      0.45095       |     0.46154      |
|  260  |  Discriminator   |      0.68432       |    0.53978     | 1.00000 | 1.00000 |      0.45139       |     0.46203      |
|  261  |  Discriminator   |      0.68457       |    0.53980     | 1.00000 | 1.00000 |      0.45220       |     0.46244      |
|  262  |  Discriminator   |      0.68409       |    0.54027     | 1.00000 | 1.00000 |      0.45036       |     0.46195      |
|  263  |  Discriminator   |      0.68382       |    0.54008     | 1.00000 | 1.00000 |      0.44874       |     0.46192      |
|  264  |  Discriminator   |      0.68380       |    0.54049     | 1.00000 | 1.00000 |      0.45215       |     0.46307      |
|  265  |  Discriminator   |      0.68338       |    0.54032     | 1.00000 | 1.00000 |      0.45365       |     0.46283      |
|  266  |  Discriminator   |      0.68353       |    0.54116     | 1.00000 | 1.00000 |      0.44838       |     0.46138      |
|  267  |  Discriminator   |      0.68341       |    0.54055     | 1.00000 | 1.00000 |      0.44839       |     0.46138      |
|  268  |  Discriminator   |      0.68326       |    0.54138     | 1.00000 | 1.00000 |      0.45064       |     0.46186      |
|  269  |  Discriminator   |      0.68299       |    0.54159     | 1.00000 | 1.00000 |      0.44985       |     0.46202      |
|  270  |  Discriminator   |      0.68313       |    0.54131     | 1.00000 | 1.00000 |      0.44826       |     0.46052      |
|  271  |  Discriminator   |      0.68240       |    0.54128     | 1.00000 | 1.00000 |      0.45450       |     0.46203      |
|  272  |  Discriminator   |      0.68223       |    0.54206     | 1.00000 | 1.00000 |      0.45099       |     0.46231      |
|  273  |  Discriminator   |      0.68282       |    0.54210     | 1.00000 | 1.00000 |      0.45133       |     0.46118      |
|  274  |  Discriminator   |      0.68179       |    0.54154     | 1.00000 | 1.00000 |      0.45371       |     0.46245      |
|  275  |  Discriminator   |      0.68231       |    0.54285     | 1.00000 | 1.00000 |      0.44742       |     0.46085      |
|  276  |  Discriminator   |      0.68185       |    0.54265     | 1.00000 | 1.00000 |      0.45235       |     0.46205      |
|  277  |  Discriminator   |      0.68113       |    0.54243     | 1.00000 | 1.00000 |      0.44702       |     0.46179      |
|  278  |  Discriminator   |      0.68131       |    0.54299     | 1.00000 | 1.00000 |      0.45280       |     0.46127      |
|  279  |  Discriminator   |      0.68114       |    0.54297     | 1.00000 | 1.00000 |      0.44963       |     0.46075      |
|  280  |  Discriminator   |      0.68057       |    0.54360     | 1.00000 | 1.00000 |      0.44868       |     0.46048      |
|  281  |  Discriminator   |      0.68126       |    0.54338     | 1.00000 | 1.00000 |      0.44728       |     0.46264      |
|  282  |  Discriminator   |      0.68058       |    0.54399     | 1.00000 | 1.00000 |      0.44435       |     0.46130      |
|  283  |  Discriminator   |      0.68011       |    0.54384     | 1.00000 | 1.00000 |      0.45238       |     0.46033      |
|  284  |  Discriminator   |      0.68017       |    0.54408     | 1.00000 | 1.00000 |      0.45243       |     0.46122      |
|  285  |  Discriminator   |      0.68000       |    0.54320     | 1.00000 | 1.00000 |      0.45081       |     0.46159      |
|  286  |  Discriminator   |      0.68016       |    0.54469     | 1.00000 | 1.00000 |      0.44913       |     0.46152      |
|  287  |  Discriminator   |      0.67947       |    0.54410     | 1.00000 | 1.00000 |      0.44554       |     0.46187      |
|  288  |  Discriminator   |      0.67928       |    0.54515     | 1.00000 | 1.00000 |      0.44667       |     0.46146      |
|  289  |  Discriminator   |      0.67993       |    0.54418     | 1.00000 | 1.00000 |      0.44692       |     0.46150      |
|  290  |  Discriminator   |      0.67930       |    0.54491     | 1.00000 | 1.00000 |      0.45009       |     0.46184      |
|  291  |  Discriminator   |      0.67876       |    0.54543     | 1.00000 | 0.99911 |      0.44738       |     0.46089      |
|  292  |  Discriminator   |      0.67853       |    0.54535     | 1.00000 | 1.00000 |      0.44667       |     0.46060      |
|  293  |  Discriminator   |      0.67806       |    0.54516     | 1.00000 | 1.00000 |      0.44891       |     0.46150      |
|  294  |  Discriminator   |      0.67787       |    0.54520     | 1.00000 | 1.00000 |      0.45243       |     0.46296      |
|  295  |  Discriminator   |      0.67740       |    0.54589     | 1.00000 | 1.00000 |      0.45257       |     0.46172      |
|  296  |  Discriminator   |      0.67824       |    0.54569     | 1.00000 | 1.00000 |      0.45035       |     0.46142      |
|  297  |  Discriminator   |      0.67802       |    0.54598     | 1.00000 | 1.00000 |      0.45352       |     0.46310      |
|  298  |  Discriminator   |      0.67731       |    0.54578     | 1.00000 | 1.00000 |      0.44759       |     0.46210      |
|  299  |  Discriminator   |      0.67673       |    0.54631     | 1.00000 | 1.00000 |      0.45129       |     0.46176      |
|  300  |  Discriminator   |      0.67733       |    0.54640     | 1.00000 | 1.00000 |      0.45199       |     0.46125      |
|  301  |  Discriminator   |      0.67677       |    0.54644     | 1.00000 | 1.00000 |      0.45514       |     0.46225      |
|  302  |  Discriminator   |      0.67677       |    0.54638     | 1.00000 | 1.00000 |      0.44858       |     0.46101      |
|  303  |  Discriminator   |      0.67658       |    0.54735     | 1.00000 | 1.00000 |      0.45180       |     0.46110      |
|  304  |  Discriminator   |      0.67614       |    0.54732     | 1.00000 | 1.00000 |      0.45161       |     0.46014      |
|  305  |  Discriminator   |      0.67606       |    0.54643     | 1.00000 | 1.00000 |      0.45338       |     0.46179      |
|  306  |  Discriminator   |      0.67624       |    0.54765     | 1.00000 | 1.00000 |      0.45388       |     0.46178      |
|  307  |  Discriminator   |      0.67581       |    0.54761     | 1.00000 | 1.00000 |      0.45383       |     0.46299      |
|  308  |  Discriminator   |      0.67516       |    0.54743     | 1.00000 | 1.00000 |      0.44911       |     0.46283      |
|  309  |  Discriminator   |      0.67544       |    0.54799     | 1.00000 | 1.00000 |      0.45079       |     0.46234      |
|  310  |  Discriminator   |      0.67522       |    0.54758     | 1.00000 | 1.00000 |      0.45212       |     0.46124      |
|  311  |  Discriminator   |      0.67506       |    0.54842     | 1.00000 | 1.00000 |      0.45194       |     0.46114      |
|  312  |  Discriminator   |      0.67512       |    0.54846     | 1.00000 | 1.00000 |      0.45360       |     0.46221      |
|  313  |  Discriminator   |      0.67501       |    0.54841     | 1.00000 | 1.00000 |      0.45437       |     0.46088      |
|  314  |  Discriminator   |      0.67456       |    0.54880     | 1.00000 | 1.00000 |      0.44889       |     0.46128      |
|  315  |  Discriminator   |      0.67390       |    0.54849     | 1.00000 | 1.00000 |      0.45086       |     0.46093      |
|  316  |  Discriminator   |      0.67469       |    0.54907     | 1.00000 | 1.00000 |      0.45048       |     0.46182      |
|  317  |  Discriminator   |      0.67399       |    0.54915     | 1.00000 | 1.00000 |      0.45106       |     0.46134      |
|  318  |  Discriminator   |      0.67408       |    0.54930     | 1.00000 | 1.00000 |      0.44755       |     0.46132      |
|  319  |  Discriminator   |      0.67385       |    0.54977     | 1.00000 | 1.00000 |      0.45105       |     0.46305      |
|  320  |  Discriminator   |      0.67299       |    0.54987     | 1.00000 | 1.00000 |      0.45277       |     0.46346      |
|  321  |  Discriminator   |      0.67390       |    0.54962     | 1.00000 | 1.00000 |      0.45381       |     0.46197      |
|  322  |  Discriminator   |      0.67350       |    0.54986     | 1.00000 | 1.00000 |      0.44873       |     0.46128      |
|  323  |  Discriminator   |      0.67216       |    0.55000     | 1.00000 | 1.00000 |      0.45035       |     0.46154      |
|  324  |  Discriminator   |      0.67258       |    0.54929     | 1.00000 | 1.00000 |      0.44969       |     0.46093      |
|  325  |  Discriminator   |      0.67243       |    0.54986     | 1.00000 | 1.00000 |      0.44979       |     0.46255      |
|  326  |  Discriminator   |      0.67232       |    0.55090     | 1.00000 | 1.00000 |      0.45069       |     0.46155      |
|  327  |  Discriminator   |      0.67206       |    0.55103     | 1.00000 | 1.00000 |      0.44724       |     0.46124      |
|  328  |  Discriminator   |      0.67152       |    0.55039     | 1.00000 | 1.00000 |      0.44893       |     0.46172      |
|  329  |  Discriminator   |      0.67128       |    0.55098     | 1.00000 | 1.00000 |      0.45320       |     0.46228      |
|  330  |  Discriminator   |      0.67065       |    0.55121     | 1.00000 | 1.00000 |      0.44762       |     0.46224      |
|  331  |  Discriminator   |      0.67130       |    0.55149     | 1.00000 | 1.00000 |      0.45275       |     0.46102      |
|  332  |  Discriminator   |      0.67139       |    0.55156     | 1.00000 | 1.00000 |      0.45224       |     0.46219      |
|  333  |  Discriminator   |      0.67093       |    0.55205     | 1.00000 | 1.00000 |      0.45119       |     0.46272      |
|  334  |  Discriminator   |      0.67060       |    0.55188     | 1.00000 | 1.00000 |      0.44973       |     0.46049      |
|  335  |  Discriminator   |      0.67016       |    0.55223     | 1.00000 | 1.00000 |      0.45286       |     0.46075      |
|  336  |  Discriminator   |      0.66990       |    0.55244     | 1.00000 | 1.00000 |      0.45016       |     0.46221      |
|  337  |  Discriminator   |      0.66976       |    0.55254     | 1.00000 | 1.00000 |      0.44953       |     0.46114      |
|  338  |  Discriminator   |      0.66944       |    0.55278     | 1.00000 | 1.00000 |      0.44834       |     0.46244      |
|  339  |  Discriminator   |      0.66980       |    0.55292     | 1.00000 | 1.00000 |      0.45311       |     0.46194      |
|  340  |  Discriminator   |      0.66936       |    0.55257     | 1.00000 | 1.00000 |      0.45079       |     0.46247      |
|  341  |  Discriminator   |      0.66937       |    0.55281     | 1.00000 | 1.00000 |      0.44942       |     0.46211      |
|  342  |  Discriminator   |      0.66945       |    0.55353     | 1.00000 | 1.00000 |      0.45197       |     0.46045      |
|  343  |  Discriminator   |      0.66887       |    0.55380     | 1.00000 | 1.00000 |      0.44519       |     0.46100      |
|  344  |  Discriminator   |      0.66861       |    0.55336     | 1.00000 | 1.00000 |      0.45008       |     0.46215      |
|  345  |  Discriminator   |      0.66810       |    0.55352     | 1.00000 | 1.00000 |      0.45116       |     0.46150      |
|  346  |  Discriminator   |      0.66805       |    0.55419     | 1.00000 | 1.00000 |      0.45136       |     0.46210      |
|  347  |  Discriminator   |      0.66822       |    0.55414     | 1.00000 | 1.00000 |      0.44652       |     0.46159      |
|  348  |  Discriminator   |      0.66758       |    0.55426     | 1.00000 | 1.00000 |      0.44919       |     0.46117      |
|  349  |  Discriminator   |      0.66709       |    0.55349     | 1.00000 | 1.00000 |      0.45204       |     0.46185      |
|  350  |  Discriminator   |      0.66722       |    0.55488     | 1.00000 | 1.00000 |      0.45451       |     0.46100      |
|  351  |  Discriminator   |      0.66775       |    0.55389     | 1.00000 | 1.00000 |      0.45054       |     0.46268      |
|  352  |  Discriminator   |      0.66638       |    0.55372     | 1.00000 | 1.00000 |      0.45135       |     0.46126      |
|  353  |  Discriminator   |      0.66705       |    0.55514     | 1.00000 | 1.00000 |      0.45123       |     0.46184      |
