+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
|  9485 |  Discriminator   |      0.39893       |    0.99991     | 0.11538 | 0.65385 |      0.31619       |     0.38182      |
|  9486 |  Discriminator   |      0.43502       |    3.54070     | 0.03846 | 0.61538 |      0.30554       |     0.41848      |
|  9487 |    Generator     |      0.43502       |    0.92947     | 0.26923 | 0.69231 |      0.26553       |     0.32927      |
|  9488 |    Generator     |      0.43502       |    0.96987     | 0.53846 | 0.76923 |      0.39616       |     0.42595      |
|  9489 |  Discriminator   |      0.57794       |    1.86027     | 0.03846 | 0.57692 |      0.24758       |     0.33041      |
|  9490 |  Discriminator   |      0.61634       |    1.25605     | 0.34615 | 0.57692 |      0.37012       |     0.41466      |
|  9491 |  Discriminator   |      0.53912       |    2.06684     | 0.07692 | 0.65385 |      0.22111       |     0.29042      |
|  9492 |  Discriminator   |      0.41999       |    1.24936     | 0.11538 | 0.57692 |      0.37742       |     0.39808      |
|  9493 |  Discriminator   |      0.52287       |    1.04482     | 0.07692 | 0.42308 |      0.30887       |     0.37034      |
|  9494 |    Generator     |      0.52287       |    1.04241     | 0.07692 | 0.57692 |      0.27572       |     0.36096      |
|  9495 |    Generator     |      0.52287       |    1.77740     | 0.07692 | 0.69231 |      0.29354       |     0.35243      |
|  9496 |  Discriminator   |      0.45804       |    1.11908     | 0.00000 | 0.46154 |      0.33010       |     0.38112      |
|  9497 |  Discriminator   |      0.49992       |    0.96833     | 0.00000 | 0.61538 |      0.30722       |     0.36694      |
|  9498 |  Discriminator   |      0.53268       |    1.67349     | 0.07692 | 0.53846 |      0.24231       |     0.33148      |
|  9499 |  Discriminator   |      0.53620       |    1.75815     | 0.03846 | 0.57692 |      0.31565       |     0.38666      |
|  9500 |  Discriminator   |      0.54899       |    1.17165     | 0.07692 | 0.53846 |      0.34968       |     0.38053      |
|  9501 |    Generator     |      0.54899       |    1.30484     | 0.07692 | 0.57692 |      0.35603       |     0.44601      |
|  9502 |    Generator     |      0.54899       |    1.17803     | 0.15385 | 0.65385 |      0.36076       |     0.42433      |
|  9503 |  Discriminator   |      0.40502       |    1.23025     | 0.07692 | 0.61538 |      0.47812       |     0.48773      |
|  9504 |  Discriminator   |      0.45667       |    1.09095     | 0.11538 | 0.57692 |      0.30868       |     0.37287      |
|  9505 |  Discriminator   |      0.47475       |    1.44899     | 0.19231 | 0.42308 |      0.36668       |     0.43367      |
|  9506 |  Discriminator   |      0.54341       |    1.98469     | 0.03846 | 0.57692 |      0.26530       |     0.34126      |
|  9507 |  Discriminator   |      0.48349       |    1.07261     | 0.03846 | 0.65385 |      0.30014       |     0.37067      |
|  9508 |    Generator     |      0.48349       |    1.54857     | 0.07692 | 0.69231 |      0.33235       |     0.41730      |
|  9509 |    Generator     |      0.48349       |    1.68550     | 0.19231 | 0.69231 |      0.29185       |     0.39036      |
|  9510 |  Discriminator   |      0.42876       |    1.14069     | 0.00000 | 0.73077 |      0.39105       |     0.45891      |
|  9511 |  Discriminator   |      0.44884       |    1.07648     | 0.11538 | 0.50000 |      0.36581       |     0.41632      |
|  9512 |  Discriminator   |      0.41311       |    1.28105     | 0.07692 | 0.42308 |      0.32748       |     0.40448      |
|  9513 |  Discriminator   |      0.46883       |    1.33082     | 0.15385 | 0.50000 |      0.25473       |     0.34862      |
|  9514 |  Discriminator   |      0.42404       |    1.05851     | 0.07692 | 0.57692 |      0.36002       |     0.42870      |
|  9515 |    Generator     |      0.42404       |    1.16904     | 0.07692 | 0.57692 |      0.36940       |     0.43832      |
|  9516 |    Generator     |      0.42404       |    0.91432     | 0.03846 | 0.53846 |      0.29377       |     0.33999      |
|  9517 |  Discriminator   |      0.52463       |    1.18984     | 0.23077 | 0.42308 |      0.27567       |     0.37384      |
|  9518 |  Discriminator   |      0.43903       |    2.80307     | 0.11538 | 0.61538 |      0.28829       |     0.35714      |
|  9519 |  Discriminator   |      0.51973       |    1.36267     | 0.07692 | 0.61538 |      0.30986       |     0.37556      |
|  9520 |  Discriminator   |      0.45500       |    1.40492     | 0.15385 | 0.57692 |      0.32147       |     0.36011      |
|  9521 |  Discriminator   |      0.43514       |    4.75823     | 0.26923 | 0.57692 |      0.29683       |     0.37990      |
|  9522 |    Generator     |      0.43514       |    0.86931     | 0.19231 | 0.69231 |      0.24051       |     0.31538      |
|  9523 |    Generator     |      0.43514       |    0.73612     | 0.11538 | 0.65385 |      0.30701       |     0.38155      |
|  9524 |  Discriminator   |      0.60442       |    1.03741     | 0.03846 | 0.42308 |      0.28051       |     0.34076      |
|  9525 |  Discriminator   |      0.47875       |    1.05622     | 0.11538 | 0.65385 |      0.33824       |     0.43164      |
|  9526 |  Discriminator   |      0.49797       |    1.11761     | 0.03846 | 0.61538 |      0.36875       |     0.36582      |
|  9527 |  Discriminator   |      0.50299       |    1.34047     | 0.11538 | 0.53846 |      0.30087       |     0.38952      |
|  9528 |  Discriminator   |      0.47904       |    1.20915     | 0.00000 | 0.42308 |      0.29521       |     0.36693      |
|  9529 |    Generator     |      0.47904       |    1.07894     | 0.07692 | 0.50000 |      0.30478       |     0.35114      |
|  9530 |    Generator     |      0.47904       |    0.97322     | 0.15385 | 0.65385 |      0.33696       |     0.38126      |
|  9531 |  Discriminator   |      0.52997       |    1.25747     | 0.23077 | 0.76923 |      0.31960       |     0.39720      |
|  9532 |  Discriminator   |      0.56669       |    1.35540     | 0.07692 | 0.57692 |      0.33080       |     0.39297      |
|  9533 |  Discriminator   |      0.42282       |    1.78222     | 0.07692 | 0.73077 |      0.28001       |     0.35645      |
|  9534 |  Discriminator   |      0.57241       |    1.17055     | 0.11538 | 0.53846 |      0.32153       |     0.38324      |
|  9535 |  Discriminator   |      0.42473       |    4.55550     | 0.00000 | 0.57692 |      0.41829       |     0.46745      |
|  9536 |    Generator     |      0.42473       |    0.95056     | 0.15385 | 0.61538 |      0.45263       |     0.50393      |
|  9537 |    Generator     |      0.42473       |    0.92952     | 0.19231 | 0.61538 |      0.38107       |     0.43026      |
|  9538 |  Discriminator   |      0.52553       |    1.39033     | 0.07692 | 0.53846 |      0.32577       |     0.40955      |
|  9539 |  Discriminator   |      0.56003       |    1.05500     | 0.11538 | 0.46154 |      0.26912       |     0.36427      |
|  9540 |  Discriminator   |      0.50738       |    1.39617     | 0.07692 | 0.50000 |      0.29986       |     0.36209      |
|  9541 |  Discriminator   |      0.44207       |    1.25824     | 0.00000 | 0.69231 |      0.32080       |     0.37505      |
|  9542 |  Discriminator   |      0.51860       |    1.49043     | 0.00000 | 0.57692 |      0.28420       |     0.33623      |
|  9543 |    Generator     |      0.51860       |    0.97589     | 0.19231 | 0.57692 |      0.27518       |     0.36366      |
|  9544 |    Generator     |      0.51860       |    0.88397     | 0.00000 | 0.61538 |      0.35457       |     0.43362      |
|  9545 |  Discriminator   |      0.44293       |    1.16408     | 0.03846 | 0.61538 |      0.30137       |     0.38250      |
|  9546 |  Discriminator   |      0.65570       |    1.22429     | 0.30769 | 0.53846 |      0.22517       |     0.29946      |
|  9547 |  Discriminator   |      0.52954       |    1.04937     | 0.11538 | 0.69231 |      0.34094       |     0.38730      |
|  9548 |  Discriminator   |      0.51109       |    1.94660     | 0.07692 | 0.57692 |      0.27584       |     0.36578      |
|  9549 |  Discriminator   |      0.40438       |    0.98358     | 0.11538 | 0.65385 |      0.32483       |     0.41477      |
|  9550 |    Generator     |      0.40438       |    1.20027     | 0.19231 | 0.69231 |      0.29963       |     0.38553      |
|  9551 |    Generator     |      0.40438       |    1.61252     | 0.03846 | 0.50000 |      0.29929       |     0.39257      |
|  9552 |  Discriminator   |      0.59853       |    1.18403     | 0.03846 | 0.53846 |      0.25742       |     0.33708      |
|  9553 |  Discriminator   |      0.42294       |    1.49478     | 0.00000 | 0.57692 |      0.40115       |     0.45895      |
|  9554 |  Discriminator   |      0.47967       |    1.22086     | 0.00000 | 0.65385 |      0.35848       |     0.43383      |
|  9555 |  Discriminator   |      0.44354       |    1.20998     | 0.03846 | 0.76923 |      0.33366       |     0.39730      |
|  9556 |  Discriminator   |      0.52604       |    2.16090     | 0.07692 | 0.57692 |      0.35293       |     0.44500      |
|  9557 |    Generator     |      0.52604       |    1.28354     | 0.11538 | 0.46154 |      0.30534       |     0.38488      |
|  9558 |    Generator     |      0.52604       |    1.11856     | 0.30769 | 0.42308 |      0.28891       |     0.40010      |
|  9559 |  Discriminator   |      0.48468       |    1.22104     | 0.07692 | 0.50000 |      0.31528       |     0.37198      |
|  9560 |  Discriminator   |      0.49010       |    1.12065     | 0.19231 | 0.73077 |      0.43066       |     0.46077      |
|  9561 |  Discriminator   |      0.43108       |    1.10178     | 0.07692 | 0.76923 |      0.23816       |     0.32681      |
|  9562 |  Discriminator   |      0.49623       |    2.50962     | 0.03846 | 0.69231 |      0.37080       |     0.45956      |
|  9563 |  Discriminator   |      0.44359       |    1.04783     | 0.11538 | 0.61538 |      0.29251       |     0.37367      |
|  9564 |    Generator     |      0.44359       |    0.99352     | 0.19231 | 0.61538 |      0.27186       |     0.38271      |
|  9565 |    Generator     |      0.44359       |    1.12651     | 0.23077 | 0.61538 |      0.35146       |     0.41393      |
|  9566 |  Discriminator   |      0.44836       |    1.36408     | 0.03846 | 0.53846 |      0.29528       |     0.36271      |
|  9567 |  Discriminator   |      0.40120       |    1.25239     | 0.11538 | 0.50000 |      0.36990       |     0.42421      |
|  9568 |  Discriminator   |      0.45615       |    2.36412     | 0.07692 | 0.46154 |      0.25599       |     0.35102      |
|  9569 |  Discriminator   |      0.54968       |    1.88505     | 0.07692 | 0.57692 |      0.36611       |     0.41364      |
|  9570 |  Discriminator   |      0.53309       |    1.46474     | 0.00000 | 0.65385 |      0.33115       |     0.38678      |
|  9571 |    Generator     |      0.53309       |    1.61136     | 0.19231 | 0.65385 |      0.31326       |     0.39005      |
|  9572 |    Generator     |      0.53309       |    0.81333     | 0.15385 | 0.61538 |      0.35675       |     0.44727      |
|  9573 |  Discriminator   |      0.52956       |    0.99633     | 0.23077 | 0.65385 |      0.27313       |     0.32869      |
|  9574 |  Discriminator   |      0.53182       |    1.38010     | 0.26923 | 0.53846 |      0.38933       |     0.43634      |
|  9575 |  Discriminator   |      0.42675       |    0.94418     | 0.07692 | 0.80769 |      0.35040       |     0.43060      |
|  9576 |  Discriminator   |      0.53480       |    1.00337     | 0.03846 | 0.57692 |      0.31545       |     0.37124      |
|  9577 |  Discriminator   |      0.59914       |    1.07058     | 0.19231 | 0.53846 |      0.27617       |     0.38856      |
|  9578 |    Generator     |      0.59914       |    0.82340     | 0.15385 | 0.80769 |      0.34433       |     0.44363      |
|  9579 |    Generator     |      0.59914       |    1.10447     | 0.19231 | 0.76923 |      0.30207       |     0.36815      |
|  9580 |  Discriminator   |      0.55378       |    1.78565     | 0.07692 | 0.53846 |      0.22421       |     0.31280      |
|  9581 |  Discriminator   |      0.44246       |    1.36998     | 0.03846 | 0.46154 |      0.27620       |     0.37793      |
|  9582 |  Discriminator   |      0.45232       |    1.41281     | 0.11538 | 0.42308 |      0.28709       |     0.34166      |
|  9583 |  Discriminator   |      0.54512       |    2.09884     | 0.03846 | 0.76923 |      0.25094       |     0.34522      |
|  9584 |  Discriminator   |      0.45812       |    3.66265     | 0.03846 | 0.80769 |      0.30728       |     0.40249      |
|  9585 |    Generator     |      0.45812       |    0.96774     | 0.11538 | 0.61538 |      0.33587       |     0.40221      |
|  9586 |    Generator     |      0.45812       |    0.70775     | 0.03846 | 0.61538 |      0.32498       |     0.47209      |
|  9587 |  Discriminator   |      1.42635       |    0.99039     | 0.15385 | 0.73077 |      0.38851       |     0.44071      |
|  9588 |  Discriminator   |      0.59282       |    1.26728     | 0.23077 | 0.53846 |      0.28599       |     0.36047      |
|  9589 |  Discriminator   |      0.55977       |    1.21832     | 0.15385 | 0.57692 |      0.37316       |     0.39108      |
|  9590 |  Discriminator   |      0.41396       |    1.15515     | 0.07692 | 0.53846 |      0.27082       |     0.34348      |
|  9591 |  Discriminator   |      0.48716       |    1.24941     | 0.03846 | 0.65385 |      0.24961       |     0.35299      |
|  9592 |    Generator     |      0.48716       |    1.40415     | 0.38462 | 0.65385 |      0.27706       |     0.35291      |
|  9593 |    Generator     |      0.48716       |    0.85605     | 0.23077 | 0.76923 |      0.31291       |     0.40074      |
|  9594 |  Discriminator   |      0.46198       |    1.23541     | 0.07692 | 0.69231 |      0.41317       |     0.50745      |
|  9595 |  Discriminator   |      0.44386       |    1.07880     | 0.15385 | 0.57692 |      0.30857       |     0.37726      |
|  9596 |  Discriminator   |      0.48299       |    1.44656     | 0.19231 | 0.53846 |      0.44212       |     0.46260      |
|  9597 |  Discriminator   |      0.40993       |    2.09185     | 0.07692 | 0.65385 |      0.23131       |     0.31688      |
|  9598 |  Discriminator   |      0.51463       |    1.41637     | 0.00000 | 0.53846 |      0.28597       |     0.38274      |
|  9599 |    Generator     |      0.51463       |    0.87363     | 0.07692 | 0.57692 |      0.21759       |     0.32466      |
|  9600 |    Generator     |      0.51463       |    0.79495     | 0.30769 | 0.65385 |      0.39279       |     0.43641      |
|  9601 |  Discriminator   |      0.47042       |    1.28840     | 0.15385 | 0.53846 |      0.32362       |     0.36525      |
|  9602 |  Discriminator   |      0.54058       |    1.28748     | 0.11538 | 0.69231 |      0.32754       |     0.42325      |
|  9603 |  Discriminator   |      0.52778       |    1.21097     | 0.07692 | 0.73077 |      0.39650       |     0.41523      |
|  9604 |  Discriminator   |      0.46802       |    0.88976     | 0.03846 | 0.61538 |      0.28356       |     0.36954      |
|  9605 |  Discriminator   |      0.51326       |    1.10394     | 0.11538 | 0.69231 |      0.31791       |     0.38361      |
|  9606 |    Generator     |      0.51326       |    1.12129     | 0.07692 | 0.69231 |      0.35557       |     0.42989      |
|  9607 |    Generator     |      0.51326       |    0.98392     | 0.11538 | 0.61538 |      0.29488       |     0.36988      |
|  9608 |  Discriminator   |      0.46949       |    1.50004     | 0.03846 | 0.73077 |      0.26375       |     0.36773      |
|  9609 |  Discriminator   |      0.51170       |    1.06653     | 0.07692 | 0.61538 |      0.39543       |     0.45716      |
|  9610 |  Discriminator   |      0.55389       |    0.94551     | 0.07692 | 0.57692 |      0.33482       |     0.41128      |
|  9611 |  Discriminator   |      0.53223       |    1.02509     | 0.07692 | 0.73077 |      0.31921       |     0.40823      |
|  9612 |  Discriminator   |      0.47824       |    2.30162     | 0.07692 | 0.73077 |      0.36752       |     0.45221      |
|  9613 |    Generator     |      0.47824       |    1.05924     | 0.34615 | 0.61538 |      0.32919       |     0.42720      |
|  9614 |    Generator     |      0.47824       |    0.76442     | 0.07692 | 0.57692 |      0.29513       |     0.42050      |
|  9615 |  Discriminator   |      0.45864       |    0.97525     | 0.07692 | 0.38462 |      0.26900       |     0.35247      |
|  9616 |  Discriminator   |      0.49474       |    1.23033     | 0.11538 | 0.50000 |      0.38192       |     0.44736      |
|  9617 |  Discriminator   |      0.62447       |    1.49763     | 0.15385 | 0.80769 |      0.28869       |     0.37286      |
|  9618 |  Discriminator   |      0.51575       |    2.47474     | 0.03846 | 0.69231 |      0.29998       |     0.38164      |
|  9619 |  Discriminator   |      0.50228       |    1.77517     | 0.15385 | 0.53846 |      0.30217       |     0.42486      |
|  9620 |    Generator     |      0.50228       |    1.07862     | 0.03846 | 0.61538 |      0.29047       |     0.39439      |
|  9621 |    Generator     |      0.50228       |    1.26814     | 0.15385 | 0.69231 |      0.34892       |     0.38382      |
|  9622 |  Discriminator   |      0.42769       |    0.89387     | 0.07692 | 0.57692 |      0.33805       |     0.44334      |
|  9623 |  Discriminator   |      0.49441       |    1.38588     | 0.15385 | 0.76923 |      0.32229       |     0.37342      |
|  9624 |  Discriminator   |      0.47791       |    0.96650     | 0.19231 | 0.69231 |      0.24294       |     0.31867      |
|  9625 |  Discriminator   |      0.43148       |    0.99033     | 0.07692 | 0.61538 |      0.34089       |     0.40618      |
|  9626 |  Discriminator   |      0.55017       |    1.05391     | 0.11538 | 0.57692 |      0.29669       |     0.34857      |
|  9627 |    Generator     |      0.55017       |    0.85372     | 0.23077 | 0.80769 |      0.35717       |     0.42572      |
|  9628 |    Generator     |      0.55017       |    1.72456     | 0.15385 | 0.61538 |      0.34732       |     0.43399      |
|  9629 |  Discriminator   |      0.47025       |    1.09242     | 0.15385 | 0.53846 |      0.48197       |     0.54536      |
|  9630 |  Discriminator   |      0.46019       |    1.18001     | 0.11538 | 0.57692 |      0.32905       |     0.40459      |
|  9631 |  Discriminator   |      0.48914       |    1.19270     | 0.11538 | 0.53846 |      0.37047       |     0.40690      |
|  9632 |  Discriminator   |      0.45842       |    0.98104     | 0.11538 | 0.61538 |      0.30092       |     0.34905      |
|  9633 |  Discriminator   |      0.41402       |    1.53952     | 0.03846 | 0.69231 |      0.36052       |     0.41632      |
|  9634 |    Generator     |      0.41402       |    1.75194     | 0.07692 | 0.61538 |      0.31288       |     0.36740      |
|  9635 |    Generator     |      0.41402       |    1.29802     | 0.07692 | 0.53846 |      0.27783       |     0.34153      |
|  9636 |  Discriminator   |      0.43082       |    1.60580     | 0.00000 | 0.65385 |      0.28596       |     0.38220      |
|  9637 |  Discriminator   |      0.45485       |    1.21336     | 0.15385 | 0.65385 |      0.31634       |     0.39883      |
|  9638 |  Discriminator   |      0.67277       |    1.27282     | 0.03846 | 0.65385 |      0.35715       |     0.42347      |
|  9639 |  Discriminator   |      0.43394       |    1.21679     | 0.11538 | 0.57692 |      0.34496       |     0.43069      |
|  9640 |  Discriminator   |      0.43578       |    2.28347     | 0.23077 | 0.65385 |      0.33969       |     0.41269      |
|  9641 |    Generator     |      0.43578       |    1.23794     | 0.11538 | 0.65385 |      0.35824       |     0.38080      |
|  9642 |    Generator     |      0.43578       |    0.97453     | 0.42308 | 0.73077 |      0.27723       |     0.34313      |
|  9643 |  Discriminator   |      0.56649       |    1.27404     | 0.11538 | 0.23077 |      0.29890       |     0.37307      |
|  9644 |  Discriminator   |      0.43471       |    1.22768     | 0.07692 | 0.69231 |      0.32011       |     0.41544      |
|  9645 |  Discriminator   |      0.41962       |    1.18947     | 0.00000 | 0.69231 |      0.31446       |     0.41772      |
|  9646 |  Discriminator   |      0.40304       |    1.17612     | 0.11538 | 0.73077 |      0.31729       |     0.38496      |
|  9647 |  Discriminator   |      0.59225       |    1.05168     | 0.00000 | 0.65385 |      0.23797       |     0.35617      |
|  9648 |    Generator     |      0.59225       |    1.49031     | 0.30769 | 0.65385 |      0.28926       |     0.35974      |
|  9649 |    Generator     |      0.59225       |    1.96404     | 0.07692 | 0.38462 |      0.27581       |     0.36180      |
|  9650 |  Discriminator   |      0.55326       |    1.16493     | 0.07692 | 0.84615 |      0.35150       |     0.44237      |
|  9651 |  Discriminator   |      0.60049       |    1.99211     | 0.03846 | 0.50000 |      0.35644       |     0.40400      |
|  9652 |  Discriminator   |      0.41337       |    1.54813     | 0.15385 | 0.69231 |      0.32415       |     0.42573      |
|  9653 |  Discriminator   |      0.49615       |    1.26581     | 0.03846 | 0.46154 |      0.29907       |     0.34092      |
|  9654 |  Discriminator   |      0.42131       |    1.72765     | 0.15385 | 0.53846 |      0.34689       |     0.40216      |
|  9655 |    Generator     |      0.42131       |    1.38660     | 0.23077 | 0.57692 |      0.26945       |     0.39374      |
|  9656 |    Generator     |      0.42131       |    1.08415     | 0.15385 | 0.61538 |      0.33740       |     0.38140      |
|  9657 |  Discriminator   |      0.52857       |    1.12411     | 0.07692 | 0.65385 |      0.31638       |     0.42091      |
|  9658 |  Discriminator   |      0.39636       |    1.31165     | 0.19231 | 0.80769 |      0.31098       |     0.36442      |
|  9659 |  Discriminator   |      0.64509       |    1.52238     | 0.03846 | 0.69231 |      0.32773       |     0.42756      |
|  9660 |  Discriminator   |      0.49825       |    0.99027     | 0.00000 | 0.65385 |      0.28137       |     0.35715      |
|  9661 |  Discriminator   |      0.44175       |    1.72211     | 0.03846 | 0.73077 |      0.36059       |     0.40793      |
|  9662 |    Generator     |      0.44175       |    0.99058     | 0.15385 | 0.57692 |      0.28091       |     0.35554      |
|  9663 |    Generator     |      0.44175       |    1.86265     | 0.11538 | 0.73077 |      0.30152       |     0.40793      |
|  9664 |  Discriminator   |      0.46089       |    1.23856     | 0.03846 | 0.73077 |      0.34753       |     0.43468      |
|  9665 |  Discriminator   |      0.49097       |    1.27500     | 0.11538 | 0.65385 |      0.34570       |     0.43507      |
|  9666 |  Discriminator   |      0.50044       |    1.89985     | 0.19231 | 0.46154 |      0.26511       |     0.31885      |
|  9667 |  Discriminator   |      0.49268       |    1.40565     | 0.07692 | 0.50000 |      0.34173       |     0.42298      |
|  9668 |  Discriminator   |      0.44021       |    1.30459     | 0.07692 | 0.73077 |      0.29089       |     0.37818      |
|  9669 |    Generator     |      0.44021       |    1.07163     | 0.15385 | 0.69231 |      0.30623       |     0.38644      |
|  9670 |    Generator     |      0.44021       |    1.03468     | 0.03846 | 0.65385 |      0.30737       |     0.40122      |
|  9671 |  Discriminator   |      0.58400       |    1.20859     | 0.15385 | 0.53846 |      0.28252       |     0.38434      |
|  9672 |  Discriminator   |      0.50471       |    1.21054     | 0.07692 | 0.73077 |      0.30451       |     0.40607      |
|  9673 |  Discriminator   |      0.47861       |    2.71712     | 0.00000 | 0.61538 |      0.29641       |     0.41926      |
|  9674 |  Discriminator   |      0.39682       |    1.44596     | 0.11538 | 0.84615 |      0.36339       |     0.45563      |
|  9675 |  Discriminator   |      0.41135       |    1.43220     | 0.15385 | 0.69231 |      0.31167       |     0.38850      |
|  9676 |    Generator     |      0.41135       |    1.08403     | 0.00000 | 0.61538 |      0.25425       |     0.32197      |
|  9677 |    Generator     |      0.41135       |    0.75007     | 0.23077 | 0.46154 |      0.27946       |     0.38039      |
|  9678 |  Discriminator   |      0.49129       |    1.39861     | 0.11538 | 0.69231 |      0.26125       |     0.40800      |
|  9679 |  Discriminator   |      0.60296       |    1.18827     | 0.11538 | 0.65385 |      0.29917       |     0.37118      |
|  9680 |  Discriminator   |      0.46304       |    0.93815     | 0.19231 | 0.65385 |      0.30274       |     0.39114      |
|  9681 |  Discriminator   |      0.54202       |    1.29252     | 0.03846 | 0.50000 |      0.33524       |     0.42253      |
|  9682 |  Discriminator   |      0.48857       |    1.73657     | 0.03846 | 0.73077 |      0.31432       |     0.39916      |
|  9683 |    Generator     |      0.48857       |    0.76006     | 0.03846 | 0.61538 |      0.37425       |     0.40158      |
|  9684 |    Generator     |      0.48857       |    0.78947     | 0.26923 | 0.57692 |      0.26857       |     0.33668      |
|  9685 |  Discriminator   |      0.49531       |    1.92722     | 0.07692 | 0.73077 |      0.24733       |     0.35155      |
|  9686 |  Discriminator   |      0.43075       |    1.33669     | 0.11538 | 0.69231 |      0.34861       |     0.38531      |
|  9687 |  Discriminator   |      0.46385       |    1.68853     | 0.23077 | 0.61538 |      0.32034       |     0.37633      |
|  9688 |  Discriminator   |      0.47332       |    1.32251     | 0.15385 | 0.65385 |      0.29212       |     0.40120      |
|  9689 |  Discriminator   |      0.47303       |    1.22240     | 0.19231 | 0.73077 |      0.31570       |     0.36677      |
|  9690 |    Generator     |      0.47303       |    0.94150     | 0.07692 | 0.65385 |      0.28007       |     0.40689      |
|  9691 |    Generator     |      0.47303       |    0.93735     | 0.19231 | 0.69231 |      0.29203       |     0.37796      |
|  9692 |  Discriminator   |      0.55742       |    1.16034     | 0.03846 | 0.65385 |      0.28244       |     0.37916      |
|  9693 |  Discriminator   |      1.32191       |    1.11250     | 0.07692 | 0.69231 |      0.31997       |     0.42151      |
|  9694 |  Discriminator   |      0.43330       |    1.37971     | 0.00000 | 0.65385 |      0.42695       |     0.46703      |
|  9695 |  Discriminator   |      0.51127       |    1.60485     | 0.11538 | 0.73077 |      0.37557       |     0.41906      |
|  9696 |  Discriminator   |      0.51093       |    1.10730     | 0.11538 | 0.61538 |      0.28135       |     0.39764      |
|  9697 |    Generator     |      0.51093       |    3.01510     | 0.11538 | 0.76923 |      0.38273       |     0.43644      |
|  9698 |    Generator     |      0.51093       |    1.11713     | 0.03846 | 0.76923 |      0.45529       |     0.51412      |
|  9699 |  Discriminator   |      0.44434       |    1.71357     | 0.11538 | 0.50000 |      0.30244       |     0.37687      |
|  9700 |  Discriminator   |      0.40942       |    2.14461     | 0.03846 | 0.69231 |      0.35124       |     0.39818      |
|  9701 |  Discriminator   |      0.43922       |    1.12024     | 0.23077 | 0.69231 |      0.38558       |     0.44574      |
|  9702 |  Discriminator   |      0.40470       |    1.13290     | 0.07692 | 0.84615 |      0.36846       |     0.41270      |
|  9703 |  Discriminator   |      0.43369       |    3.70773     | 0.15385 | 0.65385 |      0.23602       |     0.35130      |
|  9704 |    Generator     |      0.43369       |    1.08002     | 0.15385 | 0.65385 |      0.30919       |     0.37930      |
|  9705 |    Generator     |      0.43369       |    0.83653     | 0.11538 | 0.76923 |      0.34714       |     0.40755      |
|  9706 |  Discriminator   |      0.38186       |    1.42766     | 0.11538 | 0.61538 |      0.41604       |     0.43888      |
|  9707 |  Discriminator   |      0.44403       |    1.22310     | 0.07692 | 0.61538 |      0.28864       |     0.38681      |
|  9708 |  Discriminator   |      0.39936       |    3.55542     | 0.03846 | 0.69231 |      0.39693       |     0.43564      |
|  9709 |  Discriminator   |      0.43117       |    2.55285     | 0.23077 | 0.80769 |      0.35270       |     0.40866      |
|  9710 |  Discriminator   |      0.40347       |    2.20690     | 0.19231 | 0.76923 |      0.32818       |     0.40222      |
|  9711 |    Generator     |      0.40347       |    1.51691     | 0.11538 | 0.80769 |      0.27629       |     0.33304      |
|  9712 |    Generator     |      0.40347       |    0.91513     | 0.11538 | 0.53846 |      0.30764       |     0.39082      |
|  9713 |  Discriminator   |      0.43077       |    1.42778     | 0.15385 | 0.69231 |      0.28042       |     0.37027      |
|  9714 |  Discriminator   |      0.46416       |    1.37591     | 0.00000 | 0.76923 |      0.32635       |     0.41774      |
|  9715 |  Discriminator   |      0.46147       |    1.06058     | 0.19231 | 0.69231 |      0.29596       |     0.38403      |
|  9716 |  Discriminator   |      0.41436       |    1.23023     | 0.07692 | 0.61538 |      0.41776       |     0.47714      |
|  9717 |  Discriminator   |      0.33711       |    1.27636     | 0.15385 | 0.69231 |      0.38308       |     0.41869      |
|  9718 |    Generator     |      0.33711       |    0.92136     | 0.34615 | 0.69231 |      0.35320       |     0.46164      |
|  9719 |    Generator     |      0.33711       |    0.92492     | 0.03846 | 0.73077 |      0.25648       |     0.32034      |
|  9720 |  Discriminator   |      0.44546       |    1.38659     | 0.11538 | 0.34615 |      0.30476       |     0.40114      |
|  9721 |  Discriminator   |      0.49063       |    1.39779     | 0.03846 | 0.73077 |      0.27480       |     0.39118      |
|  9722 |  Discriminator   |      0.54387       |    1.55388     | 0.03846 | 0.61538 |      0.24238       |     0.32369      |
|  9723 |  Discriminator   |      0.59069       |    4.24897     | 0.11538 | 0.53846 |      0.33922       |     0.40421      |
|  9724 |  Discriminator   |      0.47428       |    2.54419     | 0.07692 | 0.57692 |      0.26506       |     0.34373      |
|  9725 |    Generator     |      0.47428       |    1.12285     | 0.15385 | 0.76923 |      0.35268       |     0.45990      |
|  9726 |    Generator     |      0.47428       |    0.99853     | 0.15385 | 0.73077 |      0.30986       |     0.38106      |
|  9727 |  Discriminator   |      0.47848       |    1.13490     | 0.11538 | 0.73077 |      0.29038       |     0.41873      |
|  9728 |  Discriminator   |      0.41930       |    1.04895     | 0.11538 | 0.65385 |      0.37458       |     0.42562      |
|  9729 |  Discriminator   |      0.44070       |    1.23146     | 0.11538 | 0.61538 |      0.41715       |     0.44652      |
|  9730 |  Discriminator   |      0.51353       |    1.30845     | 0.19231 | 0.61538 |      0.26314       |     0.37937      |
